"source_taxon_name","interaction_type","target_taxon_name","latitude","longitude","Area"
"Andrena","visitsFlowersOf","Angelica pubescens",35.25432,135.44118,"Temperate Asia"
"Andrena","visitsFlowersOf","Ampelopsis brevipedunculata",35.25432,135.44118,"Temperate Asia"
"Eristalis (Eristalis)","visitsFlowersOf","Stenactis annua",35.25432,135.44118,"Temperate Asia"
"Eristalis (Eristalis)","visitsFlowersOf","Rosa multiflora",35.25432,135.44118,"Temperate Asia"
"Eristalis (Eristalis)","visitsFlowersOf","Brucea javanica",35.25432,135.44118,"Temperate Asia"
"Eristalis (Eristalis)","visitsFlowersOf","Polygonum senticosum",35.25432,135.44118,"Temperate Asia"
"Eristalis (Eristalis)","visitsFlowersOf","Ixeridium dentatum",35.25432,135.44118,"Temperate Asia"
"Eristalis (Eristalis)","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Eristalis (Eristalis)","visitsFlowersOf","Aster glehnii",35.25432,135.44118,"Temperate Asia"
"Rhingia","visitsFlowersOf","Impatiens textorii",35.25432,135.44118,"Temperate Asia"
"Rhingia","visitsFlowersOf","Cirsium kagamontanum",35.25432,135.44118,"Temperate Asia"
"Helophilus","visitsFlowersOf","Prenanthes",35.65,136.083333,"Temperate Asia"
"Helophilus","visitsFlowersOf","Senecio",35.65,136.083333,"Temperate Asia"
"Helophilus","visitsFlowersOf","Polygonum thunbergii",35.65,136.083333,"Temperate Asia"
"Helophilus","visitsFlowersOf","Adenophora triphylla",35.65,136.083333,"Temperate Asia"
"Helophilus","visitsFlowersOf","Rubus palmatus",35.25432,135.44118,"Temperate Asia"
"Helophilus","visitsFlowersOf","Polygonum thunbergii",35.25432,135.44118,"Temperate Asia"
"Helophilus","visitsFlowersOf","Ligustrum obtusifolium",35.25432,135.44118,"Temperate Asia"
"Helophilus","visitsFlowersOf","Geranium nepalense",35.25432,135.44118,"Temperate Asia"
"Helophilus","visitsFlowersOf","Aster glehnii",35.25432,135.44118,"Temperate Asia"
"Megachile","visitsFlowersOf","Prenanthes",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Sagittaria",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Lespedeza bicolor",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Aster iinumae",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Ampelopsis brevipedunculata",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Prunella",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Lysimachia",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Eupatorium",35.65,136.083333,"Temperate Asia"
"Megachile","visitsFlowersOf","Brucea javanica",35.25432,135.44118,"Temperate Asia"
"Megachile","visitsFlowersOf","Phellodendron amurense",35.25432,135.44118,"Temperate Asia"
"Megachile","visitsFlowersOf","Lespedeza bicolor",35.25432,135.44118,"Temperate Asia"
"Megachile","visitsFlowersOf","Geranium nepalense",35.25432,135.44118,"Temperate Asia"
"Tetralonia","visitsFlowersOf","Weigela hortensis",35.25432,135.44118,"Temperate Asia"
"Tetralonia","visitsFlowersOf","Rabdosia",35.25432,135.44118,"Temperate Asia"
"Tetralonia","visitsFlowersOf","Lespedeza bicolor",35.25432,135.44118,"Temperate Asia"
"Idiostrangalia contracta","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Idiostrangalia contracta","visitsFlowersOf","Aruncus dioicus",35.25432,135.44118,"Temperate Asia"
"Parastrangalis nymphula","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Parastrangalis nymphula","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Parastrangalis nymphula","visitsFlowersOf","Deutzia scabra",35.25432,135.44118,"Temperate Asia"
"Parastrangalis nymphula","visitsFlowersOf","Astilbe thunbergii",35.25432,135.44118,"Temperate Asia"
"Parastrangalis nymphula","visitsFlowersOf","Aruncus dioicus",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Lycopus",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Oxalis corniculata",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Monochoria vaginalis",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Monochoria korsakowii",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Lythrum salicaria",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Eupatorium",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Sagittaria",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Ixeris debilis",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Iris laevigata",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Aster yomena",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Rosa multiflora",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Polygonum thunbergii",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Mosla dianthera",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Stellaria media",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Prunella",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Mentha verticillata",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Cardamine",35.65,136.083333,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Viburnum plicatum",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Spuriopimpinella nikoensis",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Brucea javanica",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Fallopia japonica",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Euonymus alatus",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Deutzia scabra",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Astilbe thunbergii",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Aruncus dioicus",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Angelica pubescens",35.25432,135.44118,"Temperate Asia"
"Hylaeus","visitsFlowersOf","Ampelopsis brevipedunculata",35.25432,135.44118,"Temperate Asia"
"Vespula","visitsFlowersOf","Eupatorium",35.65,136.083333,"Temperate Asia"
"Vespula","visitsFlowersOf","Hovenia tomentella",35.25432,135.44118,"Temperate Asia"
"Milesia undulata","visitsFlowersOf","Hovenia tomentella",35.25432,135.44118,"Temperate Asia"
"Gamepenthes similis","visitsFlowersOf","Spuriopimpinella nikoensis",35.25432,135.44118,"Temperate Asia"
"Microdon","visitsFlowersOf","Iris laevigata",35.65,136.083333,"Temperate Asia"
"Microdon","visitsFlowersOf","Weigela hortensis",35.25432,135.44118,"Temperate Asia"
"Microdon","visitsFlowersOf","Spuriopimpinella nikoensis",35.25432,135.44118,"Temperate Asia"
"Microdon","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Ectemnius","visitsFlowersOf","Astilbe thunbergii",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Viburnum plicatum",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Spuriopimpinella nikoensis",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Brucea javanica",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Euonymus alatus",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Cardiandra alternifolia",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Astilbe thunbergii",35.25432,135.44118,"Temperate Asia"
"Rhopalum","visitsFlowersOf","Angelica pubescens",35.25432,135.44118,"Temperate Asia"
"Coraebus","visitsFlowersOf","Rubus microphyllus",35.25432,135.44118,"Temperate Asia"
"Byturus affinis","visitsFlowersOf","Rubus microphyllus",35.25432,135.44118,"Temperate Asia"
"Sericania fuscolineata fulgida","visitsFlowersOf","Rubus microphyllus",35.25432,135.44118,"Temperate Asia"
"Sericania fuscolineata fulgida","visitsFlowersOf","Euonymus alatus",35.25432,135.44118,"Temperate Asia"
"Phyllopertha irregularis","visitsFlowersOf","Viburnum plicatum",35.25432,135.44118,"Temperate Asia"
"Phyllopertha irregularis","visitsFlowersOf","Symplocos chinensis",35.25432,135.44118,"Temperate Asia"
"Phyllopertha irregularis","visitsFlowersOf","Rubus microphyllus",35.25432,135.44118,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Polygonum thunbergii",35.65,136.083333,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Viburnum plicatum",35.25432,135.44118,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Rubus microphyllus",35.25432,135.44118,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Brucea javanica",35.25432,135.44118,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Fallopia japonica",35.25432,135.44118,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Rabdosia",35.25432,135.44118,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Angelica pubescens",35.25432,135.44118,"Temperate Asia"
"Hymenoptera","visitsFlowersOf","Ampelopsis brevipedunculata",35.25432,135.44118,"Temperate Asia"
"Carpophilus","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Carpophilus","visitsFlowersOf","Aster glehnii",35.25432,135.44118,"Temperate Asia"
"Menida violacea","visitsFlowersOf","Weigela hortensis",35.25432,135.44118,"Temperate Asia"
"Menida violacea","visitsFlowersOf","Viburnum plicatum",35.25432,135.44118,"Temperate Asia"
"Menida violacea","visitsFlowersOf","Polygonum thunbergii",35.25432,135.44118,"Temperate Asia"
"Menida violacea","visitsFlowersOf","Euonymus alatus",35.25432,135.44118,"Temperate Asia"
"Menida violacea","visitsFlowersOf","Aster glehnii",35.25432,135.44118,"Temperate Asia"
"Eumenes","visitsFlowersOf","Lespedeza bicolor",35.65,136.083333,"Temperate Asia"
"Eumenes","visitsFlowersOf","Aster yomena",35.65,136.083333,"Temperate Asia"
"Eumenes","visitsFlowersOf","Ampelopsis brevipedunculata",35.65,136.083333,"Temperate Asia"
"Eumenes","visitsFlowersOf","Stenactis annua",35.25432,135.44118,"Temperate Asia"
"Nysius","visitsFlowersOf","Senecio",35.65,136.083333,"Temperate Asia"
"Nysius","visitsFlowersOf","Mosla dianthera",35.65,136.083333,"Temperate Asia"
"Nysius","visitsFlowersOf","Eupatorium",35.65,136.083333,"Temperate Asia"
"Nysius","visitsFlowersOf","Stenactis annua",35.25432,135.44118,"Temperate Asia"
"Nysius","visitsFlowersOf","Deutzia scabra",35.25432,135.44118,"Temperate Asia"
"Cerceris","visitsFlowersOf","Stenactis annua",35.25432,135.44118,"Temperate Asia"
"Cerceris","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Cerceris","visitsFlowersOf","Astilbe thunbergii",35.25432,135.44118,"Temperate Asia"
"Hemitaxonus","visitsFlowersOf","Viola vaginata",35.25432,135.44118,"Temperate Asia"
"Osmia taurus","visitsFlowersOf","Senecio",35.65,136.083333,"Temperate Asia"
"Osmia taurus","visitsFlowersOf","Viola verecunda",35.25432,135.44118,"Temperate Asia"
"Osmia taurus","visitsFlowersOf","Viola vaginata",35.25432,135.44118,"Temperate Asia"
"Nomada","visitsFlowersOf","Taraxacum",35.65,136.083333,"Temperate Asia"
"Nomada","visitsFlowersOf","Ixeridium dentatum",35.65,136.083333,"Temperate Asia"
"Nomada","visitsFlowersOf","Viola verecunda",35.25432,135.44118,"Temperate Asia"
"Nomada","visitsFlowersOf","Viola kusanoana",35.25432,135.44118,"Temperate Asia"
"Nomada","visitsFlowersOf","Symplocos chinensis",35.25432,135.44118,"Temperate Asia"
"Nomada","visitsFlowersOf","Phellodendron amurense",35.25432,135.44118,"Temperate Asia"
"Nomada","visitsFlowersOf","Hydrangea hirta",35.25432,135.44118,"Temperate Asia"
"Nomada","visitsFlowersOf","Corydalis repens",35.25432,135.44118,"Temperate Asia"
"Nomada","visitsFlowersOf","Angelica pubescens",35.25432,135.44118,"Temperate Asia"
"Athalia","visitsFlowersOf","Viola kusanoana",35.25432,135.44118,"Temperate Asia"
"Athalia","visitsFlowersOf","Anthriscus aemula",35.25432,135.44118,"Temperate Asia"
"Vanessa indica","visitsFlowersOf","Cirsium kagamontanum",35.25432,135.44118,"Temperate Asia"
"Dasysyrphus","visitsFlowersOf","Cirsium kagamontanum",35.25432,135.44118,"Temperate Asia"
"Empria quadrimaculata","visitsFlowersOf","Anemone flaccida",35.25432,135.44118,"Temperate Asia"
"Neoascia","visitsFlowersOf","Salix gracilistyla",35.25432,135.44118,"Temperate Asia"
"Neoascia","visitsFlowersOf","Prunus salicina",35.25432,135.44118,"Temperate Asia"
"Neoascia","visitsFlowersOf","Anemone flaccida",35.25432,135.44118,"Temperate Asia"
"Psychostrophia melanargia","visitsFlowersOf","Ampelopsis brevipedunculata",35.25432,135.44118,"Temperate Asia"
"Eurystylus coelestialium","visitsFlowersOf","Brucea javanica",35.25432,135.44118,"Temperate Asia"
"Eurystylus coelestialium","visitsFlowersOf","Fallopia japonica",35.25432,135.44118,"Temperate Asia"
"Eurystylus coelestialium","visitsFlowersOf","Phellodendron amurense",35.25432,135.44118,"Temperate Asia"
"Eurystylus coelestialium","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Eurystylus coelestialium","visitsFlowersOf","Ampelopsis brevipedunculata",35.25432,135.44118,"Temperate Asia"
"Tenthredo","visitsFlowersOf","Weigela hortensis",35.25432,135.44118,"Temperate Asia"
"Tenthredo","visitsFlowersOf","Prunus salicina",35.25432,135.44118,"Temperate Asia"
"Tenthredo","visitsFlowersOf","Geranium nepalense",35.25432,135.44118,"Temperate Asia"
"Pipiza","visitsFlowersOf","Lactuca indica",35.65,136.083333,"Temperate Asia"
"Pipiza","visitsFlowersOf","Polygonum thunbergii",35.65,136.083333,"Temperate Asia"
"Pipiza","visitsFlowersOf","Geranium nepalense",35.25432,135.44118,"Temperate Asia"
"Pipiza","visitsFlowersOf","Anthriscus aemula",35.25432,135.44118,"Temperate Asia"
"Pipiza","visitsFlowersOf","Angelica pubescens",35.25432,135.44118,"Temperate Asia"
"Zeugophora annulata","visitsFlowersOf","Viola verecunda",35.25432,135.44118,"Temperate Asia"
"Zeugophora annulata","visitsFlowersOf","Prunus salicina",35.25432,135.44118,"Temperate Asia"
"Zeugophora annulata","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Lasius niger","visitsFlowersOf","Viola verecunda",35.25432,135.44118,"Temperate Asia"
"Lasius niger","visitsFlowersOf","Brucea javanica",35.25432,135.44118,"Temperate Asia"
"Lasius niger","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Lasius niger","visitsFlowersOf","Anthriscus aemula",35.25432,135.44118,"Temperate Asia"
"Choaspes benjaminii","visitsFlowersOf","Fallopia japonica",35.25432,135.44118,"Temperate Asia"
"Mallota eristaliformis","visitsFlowersOf","Fallopia japonica",35.25432,135.44118,"Temperate Asia"
"Mallota eristaliformis","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Mallota rubripes","visitsFlowersOf","Cardiandra alternifolia",35.25432,135.44118,"Temperate Asia"
"Leptura","visitsFlowersOf","Weigela hortensis",35.25432,135.44118,"Temperate Asia"
"Leptura","visitsFlowersOf","Viburnum plicatum",35.25432,135.44118,"Temperate Asia"
"Leptura","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Leptura","visitsFlowersOf","Cardiandra alternifolia",35.25432,135.44118,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Sagittaria",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Leersia japonica",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Hosta",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Commelina communis",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Adenophora triphylla",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Mosla dianthera",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Chelidonium majus",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Houttuynia cordata",35.65,136.083333,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Polygonum thunbergii",35.25432,135.44118,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Hydrangea hirta",35.25432,135.44118,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Euonymus alatus",35.25432,135.44118,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Cardiandra alternifolia",35.25432,135.44118,"Temperate Asia"
"Episyrphus balteatus","visitsFlowersOf","Anthriscus aemula",35.25432,135.44118,"Temperate Asia"
"Harmonia axyridis","visitsFlowersOf","Phellodendron amurense",35.25432,135.44118,"Temperate Asia"
"Syritta pipiens","visitsFlowersOf","Phellodendron amurense",35.25432,135.44118,"Temperate Asia"
"Syritta pipiens","visitsFlowersOf","Castanea crenata",35.25432,135.44118,"Temperate Asia"
"Eucetonia roelofsi","visitsFlowersOf","Viburnum plicatum",35.25432,135.44118,"Temperate Asia"
"Eucetonia roelofsi","visitsFlowersOf","Phellodendron amurense",35.25432,135.44118,"Temperate Asia"
"Eucetonia roelofsi","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Eucetonia roelofsi","visitsFlowersOf","Hydrangea macrophylla",35.25432,135.44118,"Temperate Asia"
"Eucetonia roelofsi","visitsFlowersOf","Euonymus alatus",35.25432,135.44118,"Temperate Asia"
"Eucetonia roelofsi","visitsFlowersOf","Angelica pubescens",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Taraxacum",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Scirpus",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Sagittaria",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Plantago asiatica",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Murdannia keisak",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Monochoria korsakowii",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Limnophila sessiliflora",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Ixeris debilis",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Galium",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Ranunculus",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Potentilla",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Polygonum thunbergii",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Polygonum ellipticum",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Mosla dianthera",35.65,136.083333,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Phellodendron amurense",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Lysimachia clethroides",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Ixeridium dentatum",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Hydrangea paniculata",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Euonymus alatus",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Deutzia scabra",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Castanea crenata",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Astilbe thunbergii",35.25432,135.44118,"Temperate Asia"
"Sphaerophoria","visitsFlowersOf","Anthriscus aemula",35.25432,135.44118,"Temperate Asia"
"Mordellina","visitsFlowersOf","Salix gracilistyla",35.25432,135.44118,"Temperate Asia"
"Apoderus jekelii","visitsFlowersOf","Salix gracilistyla",35.25432,135.44118,"Temperate Asia"
"Dinoptera minuta","visitsFlowersOf","Salix gracilistyla",35.25432,135.44118,"Temperate Asia"
